,clinic_1,clinic_2,clinic_3,clinic_4,clinic_5,clinic_6,clinic_7,clinic_8,clinic_9,clinic_10,clinic_11,clinic_12,clinic_13,clinic_14,clinic_15,clinic_16,clinic_17,clinic_18,clinic_19,clinic_20
clinic_1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
clinic_20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
